,v1_unit,dlgn_unit,upper_bound,ampc,loss
16150,2,2_3,0.2,0.04773,0.0782
16151,2,2_3,0.2,0.02684,0.0725
16152,2,2_3,0.2,0.1886,0.1051
16153,2,2_3,0.2,0.02342,0.0743
16154,2,2_3,0.2,0.03192,0.09576
16155,2,2_3,0.2,0.0298,0.0854
16156,2,2_3,0.2,0.02562,0.0829
16157,2,2_3,0.2,0.1898,0.07874
16158,2,2_3,0.2,0.02898,0.08923
16159,2,2_3,0.2,0.02701,0.07477
16160,2,2_3,0.2,0.03152,0.0982
16161,2,2_3,0.2,0.02121,0.0908
16162,2,2_3,0.2,0.166,0.0696
16163,2,2_3,0.2,0.0162,0.0752
16164,2,2_3,0.2,0.0333,0.09155
16165,2,2_3,0.2,0.02551,0.07227
16166,2,2_3,0.2,0.03076,0.0928
16167,2,2_3,0.2,0.02904,0.087
16168,2,2_3,0.2,0.03223,0.0762
16169,2,2_3,0.2,0.07623,0.07544
16170,2,2_3,0.2,0.0245,0.08234
16171,2,2_3,0.2,0.02168,0.074
16172,2,2_3,0.2,0.1991,0.08655
16173,2,2_3,0.2,0.0757,0.08325
16174,2,2_3,0.2,0.036,0.0901
16175,2,2_3,0.2,0.03473,0.1019
16176,2,2_3,0.2,0.03458,0.07623
16177,2,2_3,0.2,0.03287,0.09106
16178,2,2_3,0.2,0.03513,0.07947
16179,2,2_3,0.2,0.02917,0.075
16180,2,2_3,0.2,0.02774,0.08167
16181,2,2_3,0.2,0.02185,0.07587
16182,2,2_3,0.2,0.02913,0.0896
16183,2,2_3,0.2,0.03026,0.08344
16184,2,2_3,0.2,0.02385,0.0774
16185,2,2_3,0.2,0.02232,0.0732
16186,2,2_3,0.2,0.1697,0.0804
16187,2,2_3,0.2,0.02768,0.08276
16188,2,2_3,0.2,0.02415,0.0792
16189,2,2_3,0.2,0.0243,0.08026
16190,2,2_3,0.2,0.0255,0.0898
16191,2,2_3,0.2,0.02562,0.1157
16192,2,2_3,0.2,0.02502,0.0795
16193,2,2_3,0.2,0.01936,0.08856
16194,2,2_3,0.2,0.1967,0.07336
16195,2,2_3,0.2,0.02461,0.1043
16196,2,2_3,0.2,0.08765,0.07294
16197,2,2_3,0.2,0.02393,0.08795
16198,2,2_3,0.2,0.02629,0.07263
16199,2,2_3,0.2,0.0223,0.09595
16200,2,2_3,0.2,0.04752,0.0814
16201,2,2_3,0.2,0.185,0.0788
16202,2,2_3,0.2,0.1919,0.09106
16203,2,2_3,0.2,0.16,0.07196
16204,2,2_3,0.2,0.02293,0.08746
16205,2,2_3,0.2,0.04407,0.0938
16206,2,2_3,0.2,0.03186,0.085
16207,2,2_3,0.2,0.03067,0.08167
16208,2,2_3,0.2,0.0316,0.075
16209,2,2_3,0.2,0.02853,0.0736
16210,2,2_3,0.2,0.02553,0.08765
16211,2,2_3,0.2,0.05005,0.08325
16212,2,2_3,0.2,0.02925,0.09265
16213,2,2_3,0.2,0.02966,0.0751
16214,2,2_3,0.2,0.01971,0.0882
16215,2,2_3,0.2,0.02606,0.0752
16216,2,2_3,0.2,0.1906,0.0855
16217,2,2_3,0.2,0.02637,0.0719
16218,2,2_3,0.2,0.01776,0.07043
16219,2,2_3,0.2,0.0359,0.0804
16220,2,2_3,0.2,0.1339,0.07434
16221,2,2_3,0.2,0.0265,0.07544
16222,2,2_3,0.2,0.04465,0.08685
16223,2,2_3,0.2,0.0333,0.0731
16224,2,2_3,0.2,0.04425,0.0984
16225,2,2_3,0.2,0.03445,0.0948
16226,2,2_3,0.2,0.02055,0.0828
16227,2,2_3,0.2,0.04086,0.0761
16228,2,2_3,0.2,0.04333,0.07
16229,2,2_3,0.2,0.02203,0.0759
16230,2,2_3,0.2,0.03403,0.0822
16231,2,2_3,0.2,0.03696,0.0825
16232,2,2_3,0.2,0.154,0.0903
16233,2,2_3,0.2,0.1842,0.0745
16234,2,2_3,0.2,0.02946,0.0717
16235,2,2_3,0.2,0.0335,0.07745
16236,2,2_3,0.2,0.02974,0.0743
16237,2,2_3,0.2,0.1965,0.0788
16238,2,2_3,0.2,0.019,0.07904
16239,2,2_3,0.2,0.02454,0.08246
16240,2,2_3,0.2,0.02513,0.08795
16241,2,2_3,0.2,0.1091,0.0922
16242,2,2_3,0.2,0.02815,0.073
16243,2,2_3,0.2,0.1152,0.07654
16244,2,2_3,0.2,0.04626,0.0759
16245,2,2_3,0.2,0.03647,0.0953
16246,2,2_3,0.2,0.0191,0.0771
16247,2,2_3,0.2,0.1737,0.0717
16248,2,2_3,0.2,0.03217,0.0746
16249,2,2_3,0.2,0.02733,0.107
16250,2,2_3,0.2,0.1138,0.09766
16251,2,2_3,0.2,0.06476,0.08044
16252,2,2_3,0.2,0.01588,0.08954
16253,2,2_3,0.2,0.1188,0.07806
16254,2,2_3,0.2,0.02515,0.0864
16255,2,2_3,0.2,0.0365,0.0824
16256,2,2_3,0.2,0.0368,0.07697
16257,2,2_3,0.2,0.03314,0.0857
16258,2,2_3,0.2,0.0225,0.117
16259,2,2_3,0.2,0.1947,0.07684
16260,2,2_3,0.2,0.02818,0.0785
16261,2,2_3,0.2,0.0569,0.0827
16262,2,2_3,0.2,0.02792,0.073
16263,2,2_3,0.2,0.04135,0.0799
16264,2,2_3,0.2,0.0386,0.09314
16265,2,2_3,0.2,0.02734,0.0795
16266,2,2_3,0.2,0.0204,0.0788
16267,2,2_3,0.2,0.03053,0.0974
16268,2,2_3,0.2,0.02475,0.08356
16269,2,2_3,0.2,0.03165,0.08093
16270,2,2_3,0.2,0.0291,0.10614
16271,2,2_3,0.2,0.1866,0.0793
16272,2,2_3,0.2,0.034,0.08606
16273,2,2_3,0.2,0.03214,0.0835
16274,2,2_3,0.2,0.02232,0.07404
16275,2,2_3,0.2,0.02454,0.07764
16276,2,2_3,0.2,0.02574,0.0817
16277,2,2_3,0.2,0.03372,0.08215
16278,2,2_3,0.2,0.02852,0.1234
16279,2,2_3,0.2,0.02274,0.0706
16280,2,2_3,0.2,0.1877,0.1059
16281,2,2_3,0.2,0.1901,0.07715
16282,2,2_3,0.2,0.1868,0.0803
16283,2,2_3,0.2,0.02995,0.0706
16284,2,2_3,0.2,0.03723,0.081
16285,2,2_3,0.2,0.0325,0.0814
16286,2,2_3,0.2,0.03958,0.08905
16287,2,2_3,0.2,0.02841,0.07855
16288,2,2_3,0.2,0.0277,0.0897
16289,2,2_3,0.2,0.02063,0.0718
16290,2,2_3,0.2,0.0227,0.08704
16291,2,2_3,0.2,0.03275,0.0715
16292,2,2_3,0.2,0.0315,0.0899
16293,2,2_3,0.2,0.02672,0.0766
16294,2,2_3,0.2,0.03302,0.0839
16295,2,2_3,0.2,0.193,0.0931
16296,2,2_3,0.2,0.0168,0.0788
16297,2,2_3,0.2,0.1906,0.0745
16298,2,2_3,0.2,0.0375,0.1081
16299,2,2_3,0.2,0.03029,0.1432
16300,2,2_3,0.2,0.1915,0.09125
16301,2,2_3,0.2,0.03506,0.0822
16302,2,2_3,0.2,0.03802,0.1005
16303,2,2_3,0.2,0.02382,0.09467
16304,2,2_3,0.2,0.1678,0.0816
16305,2,2_3,0.2,0.03027,0.0817
16306,2,2_3,0.2,0.01979,0.07556
16307,2,2_3,0.2,0.0199,0.07324
16308,2,2_3,0.2,0.04044,0.0886
16309,2,2_3,0.2,0.02571,0.08264
16310,2,2_3,0.2,0.02856,0.0971
16311,2,2_3,0.2,0.1962,0.07416
16312,2,2_3,0.2,0.0353,0.08777
16313,2,2_3,0.2,0.187,0.07935
16314,2,2_3,0.2,0.1304,0.09326
16315,2,2_3,0.2,0.19,0.0722
16316,2,2_3,0.2,0.02495,0.0853
16317,2,2_3,0.2,0.03006,0.0797
16318,2,2_3,0.2,0.03027,0.0917
16319,2,2_3,0.2,0.1517,0.0941
16320,2,2_3,0.2,0.02234,0.08704
16321,2,2_3,0.2,0.02724,0.0752
16322,2,2_3,0.2,0.02046,0.0698
16323,2,2_3,0.2,0.02336,0.07855
16324,2,2_3,0.2,0.1953,0.0801
16325,2,2_3,0.2,0.02765,0.1011
16326,2,2_3,0.2,0.02562,0.07886
16327,2,2_3,0.2,0.03317,0.08887
16328,2,2_3,0.2,0.02713,0.0797
16329,2,2_3,0.2,0.03732,0.07855
16330,2,2_3,0.2,0.02592,0.0919
16331,2,2_3,0.2,0.03027,0.08185
16332,2,2_3,0.2,0.02327,0.08295
16333,2,2_3,0.2,0.1971,0.0806
16334,2,2_3,0.2,0.02391,0.11334
16335,2,2_3,0.2,0.02625,0.08887
16336,2,2_3,0.2,0.0318,0.08167
16337,2,2_3,0.2,0.02115,0.0769
16338,2,2_3,0.2,0.0276,0.0876
16339,2,2_3,0.2,0.1896,0.10016
16340,2,2_3,0.2,0.03375,0.0803
16341,2,2_3,0.2,0.01807,0.10034
16342,2,2_3,0.2,0.037,0.08844
16343,2,2_3,0.2,0.1696,0.0812
16344,2,2_3,0.2,0.1545,0.0841
16345,2,2_3,0.2,0.02284,0.0946
16346,2,2_3,0.2,0.02945,0.07544
16347,2,2_3,0.2,0.02094,0.07196
16348,2,2_3,0.2,0.0347,0.07745
16349,2,2_3,0.2,0.03897,0.08765
16350,2,2_3,0.2,0.02336,0.0836
16351,2,2_3,0.2,0.02946,0.08154
16352,2,2_3,0.2,0.02083,0.08905
16353,2,2_3,0.2,0.1847,0.08795
16354,2,2_3,0.2,0.03528,0.07764
16355,2,2_3,0.2,0.03534,0.0903
16356,2,2_3,0.2,0.1787,0.0786
16357,2,2_3,0.2,0.03848,0.0874
16358,2,2_3,0.2,0.0337,0.0803
16359,2,2_3,0.2,0.03464,0.09235
16360,2,2_3,0.2,0.01869,0.0844
16361,2,2_3,0.2,0.03107,0.0916
16362,2,2_3,0.2,0.06445,0.085
16363,2,2_3,0.2,0.187,0.08496
16364,2,2_3,0.2,0.02325,0.09296
16365,2,2_3,0.2,0.02464,0.0927
16366,2,2_3,0.2,0.02286,0.09375
16367,2,2_3,0.2,0.0359,0.0793
16368,2,2_3,0.2,0.01845,0.09155
16369,2,2_3,0.2,0.03903,0.09314
16370,2,2_3,0.2,0.03857,0.08026
16371,2,2_3,0.2,0.02296,0.08167
16372,2,2_3,0.2,0.02512,0.08954
16373,2,2_3,0.2,0.02032,0.08545
16374,2,2_3,0.2,0.02666,0.0731
16375,2,2_3,0.2,0.03096,0.092
16376,2,2_3,0.2,0.03111,0.0854
16377,2,2_3,0.2,0.1344,0.07623
16378,2,2_3,0.2,0.02484,0.07245
16379,2,2_3,0.2,0.05423,0.09436
16380,2,2_3,0.2,0.03778,0.09015
16381,2,2_3,0.2,0.1686,0.0803
16382,2,2_3,0.2,0.1764,0.1132
16383,2,2_3,0.2,0.1937,0.07697
16384,2,2_3,0.2,0.02515,0.0702
16385,2,2_3,0.2,0.02373,0.0821
16386,2,2_3,0.2,0.02303,0.0755
16387,2,2_3,0.2,0.1559,0.0842
16388,2,2_3,0.2,0.02525,0.11304
16389,2,2_3,0.2,0.01953,0.0802
16390,2,2_3,0.2,0.02553,0.0784
16391,2,2_3,0.2,0.02856,0.0915
16392,2,2_3,0.2,0.02654,0.07477
16393,2,2_3,0.2,0.02249,0.0819
16394,2,2_3,0.2,0.1608,0.0768
16395,2,2_3,0.2,0.0199,0.0713
16396,2,2_3,0.2,0.02766,0.0877
16397,2,2_3,0.2,0.03717,0.10236
16398,2,2_3,0.2,0.178,0.116
16399,2,2_3,0.2,0.02745,0.0913
16400,2,2_3,0.2,0.0321,0.1044
16401,2,2_3,0.2,0.04684,0.1065
16402,2,2_3,0.2,0.0201,0.07275
16403,2,2_3,0.2,0.1729,0.0724
16404,2,2_3,0.2,0.1525,0.0891
16405,2,2_3,0.2,0.03378,0.0956
16406,2,2_3,0.2,0.0228,0.07855
16407,2,2_3,0.2,0.02814,0.0791
16408,2,2_3,0.2,0.02782,0.08386
16409,2,2_3,0.2,0.0981,0.0798
16410,2,2_3,0.2,0.0182,0.07837
16411,2,2_3,0.2,0.03004,0.0806
16412,2,2_3,0.2,0.03583,0.08105
16413,2,2_3,0.2,0.1755,0.1076
16414,2,2_3,0.2,0.01913,0.09625
16415,2,2_3,0.2,0.03598,0.07764
16416,2,2_3,0.2,0.02083,0.0704
16417,2,2_3,0.2,0.05783,0.09076
16418,2,2_3,0.2,0.04507,0.0871
16419,2,2_3,0.2,0.02338,0.06995
16420,2,2_3,0.2,0.1815,0.0801
16421,2,2_3,0.2,0.1841,0.086
16422,2,2_3,0.2,0.01675,0.07764
16423,2,2_3,0.2,0.02124,0.07886
16424,2,2_3,0.2,0.02771,0.0821
16425,2,2_3,0.2,0.02164,0.08124
16426,2,2_3,0.2,0.146,0.0963
16427,2,2_3,0.2,0.0304,0.0729
16428,2,2_3,0.2,0.02626,0.10376
16429,2,2_3,0.2,0.0333,0.0781
16430,2,2_3,0.2,0.04367,0.0845
16431,2,2_3,0.2,0.02275,0.1195
16432,2,2_3,0.2,0.0328,0.078
16433,2,2_3,0.2,0.02495,0.07477
16434,2,2_3,0.2,0.02507,0.08057
16435,2,2_3,0.2,0.03534,0.0882
16436,2,2_3,0.2,0.02808,0.0979
16437,2,2_3,0.2,0.02423,0.08356
16438,2,2_3,0.2,0.02972,0.07355
16439,2,2_3,0.2,0.03668,0.09515
16440,2,2_3,0.2,0.02994,0.11395
16441,2,2_3,0.2,0.0914,0.0922
16442,2,2_3,0.2,0.02692,0.08136
16443,2,2_3,0.2,0.02692,0.0802
16444,2,2_3,0.2,0.05185,0.08795
16445,2,2_3,0.2,0.0394,0.08575
16446,2,2_3,0.2,0.03056,0.1111
16447,2,2_3,0.2,0.0226,0.07336
16448,2,2_3,0.2,0.04538,0.08466
16449,2,2_3,0.2,0.04694,0.07666
16450,2,2_3,0.2,0.0721,0.115
16451,2,2_3,0.2,0.192,0.0995
16452,2,2_3,0.2,0.186,0.07574
16453,2,2_3,0.2,0.02426,0.072
16454,2,2_3,0.2,0.05377,0.0868
16455,2,2_3,0.2,0.02545,0.09863
16456,2,2_3,0.2,0.04996,0.09955
16457,2,2_3,0.2,0.04205,0.08386
16458,2,2_3,0.2,0.02724,0.0768
16459,2,2_3,0.2,0.02734,0.08496
16460,2,2_3,0.2,0.03546,0.086
16461,2,2_3,0.2,0.02802,0.07874
16462,2,2_3,0.2,0.0333,0.0857
16463,2,2_3,0.2,0.0305,0.08954
16464,2,2_3,0.2,0.04816,0.07697
16465,2,2_3,0.2,0.1583,0.0804
16466,2,2_3,0.2,0.02644,0.08844
16467,2,2_3,0.2,0.03065,0.07495
16468,2,2_3,0.2,0.02855,0.07587
16469,2,2_3,0.2,0.02975,0.08124
16470,2,2_3,0.2,0.09875,0.0776
16471,2,2_3,0.2,0.1943,0.076
16472,2,2_3,0.2,0.1965,0.0708
16473,2,2_3,0.2,0.0373,0.09045
16474,2,2_3,0.2,0.0762,0.08075
16475,2,2_3,0.2,0.0267,0.097
16476,2,2_3,0.2,0.04086,0.0739
16477,2,2_3,0.2,0.03293,0.0947
16478,2,2_3,0.2,0.1217,0.0823
16479,2,2_3,0.2,0.1428,0.0711
16480,2,2_3,0.2,0.02267,0.08484
16481,2,2_3,0.2,0.03967,0.07404
16482,2,2_3,0.2,0.063,0.0848
16483,2,2_3,0.2,0.0416,0.078
16484,2,2_3,0.2,0.0494,0.09143
16485,2,2_3,0.2,0.02829,0.08154
16486,2,2_3,0.2,0.03366,0.0766
16487,2,2_3,0.2,0.02676,0.0933
16488,2,2_3,0.2,0.02527,0.0962
16489,2,2_3,0.2,0.114,0.08624
16490,2,2_3,0.2,0.02094,0.08356
16491,2,2_3,0.2,0.1819,0.0816
16492,2,2_3,0.2,0.0246,0.0842
16493,2,2_3,0.2,0.02667,0.07666
16494,2,2_3,0.2,0.07513,0.07495
16495,2,2_3,0.2,0.02045,0.0785
16496,2,2_3,0.2,0.02902,0.121
16497,2,2_3,0.2,0.0707,0.0847
16498,2,2_3,0.2,0.02301,0.08264
16499,2,2_3,0.2,0.02179,0.09235
16500,2,2_3,0.2,0.02116,0.0743
16501,2,2_3,0.2,0.03543,0.0832
16502,2,2_3,0.2,0.02382,0.07837
16503,2,2_3,0.2,0.03708,0.0762
16504,2,2_3,0.2,0.02463,0.08307
16505,2,2_3,0.2,0.02312,0.07806
16506,2,2_3,0.2,0.0383,0.07574
16507,2,2_3,0.2,0.1913,0.1008
16508,2,2_3,0.2,0.02911,0.08295
16509,2,2_3,0.2,0.02895,0.0981
16510,2,2_3,0.2,0.1766,0.0897
16511,2,2_3,0.2,0.01741,0.07806
16512,2,2_3,0.2,0.186,0.09235
16513,2,2_3,0.2,0.028,0.0714
16514,2,2_3,0.2,0.02875,0.0802
16515,2,2_3,0.2,0.1984,0.1126
16516,2,2_3,0.2,0.01927,0.0757
16517,2,2_3,0.2,0.023,0.104
16518,2,2_3,0.2,0.02197,0.093
16519,2,2_3,0.2,0.03152,0.1027
16520,2,2_3,0.2,0.03778,0.0842
16521,2,2_3,0.2,0.02278,0.0974
16522,2,2_3,0.2,0.0275,0.0885
16523,2,2_3,0.2,0.1912,0.09106
16524,2,2_3,0.2,0.06757,0.0805
16525,2,2_3,0.2,0.1443,0.08673
16526,2,2_3,0.2,0.1895,0.0837
16527,2,2_3,0.2,0.1864,0.0733
16528,2,2_3,0.2,0.0562,0.087
16529,2,2_3,0.2,0.03134,0.101
16530,2,2_3,0.2,0.03268,0.0809
16531,2,2_3,0.2,0.05255,0.08167
16532,2,2_3,0.2,0.0459,0.0803
16533,2,2_3,0.2,0.092,0.1051
16534,2,2_3,0.2,0.1765,0.1232
16535,2,2_3,0.2,0.0333,0.0825
16536,2,2_3,0.2,0.1719,0.0796
16537,2,2_3,0.2,0.0326,0.0857
16538,2,2_3,0.2,0.03857,0.0777
16539,2,2_3,0.2,0.02858,0.08997
16540,2,2_3,0.2,0.0325,0.0954
16541,2,2_3,0.2,0.02838,0.0862
16542,2,2_3,0.2,0.02022,0.07465
16543,2,2_3,0.2,0.02199,0.0982
16544,2,2_3,0.2,0.03455,0.0739
16545,2,2_3,0.2,0.02754,0.0803
16546,2,2_3,0.2,0.03026,0.08057
16547,2,2_3,0.2,0.02077,0.0983
16548,2,2_3,0.2,0.0434,0.08954
16549,2,2_3,0.2,0.0747,0.0966
16550,2,2_3,0.2,0.03824,0.07587
16551,2,2_3,0.2,0.0236,0.0719
16552,2,2_3,0.2,0.03525,0.0826
16553,2,2_3,0.2,0.0277,0.07513
16554,2,2_3,0.2,0.04663,0.08514
16555,2,2_3,0.2,0.03647,0.07983
16556,2,2_3,0.2,0.1693,0.0829
16557,2,2_3,0.2,0.0233,0.07623
16558,2,2_3,0.2,0.02312,0.08685
16559,2,2_3,0.2,0.03732,0.0824
16560,2,2_3,0.2,0.06445,0.0834
16561,2,2_3,0.2,0.1621,0.0786
16562,2,2_3,0.2,0.05847,0.0833
16563,2,2_3,0.2,0.02477,0.0799
16564,2,2_3,0.2,0.0307,0.10065
16565,2,2_3,0.2,0.136,0.09265
16566,2,2_3,0.2,0.04126,0.0792
16567,2,2_3,0.2,0.1681,0.0823
16568,2,2_3,0.2,0.0482,0.0932
16569,2,2_3,0.2,0.02887,0.0895
16570,2,2_3,0.2,0.0247,0.07605
16571,2,2_3,0.2,0.03525,0.0877
16572,2,2_3,0.2,0.1664,0.08344
16573,2,2_3,0.2,0.0382,0.0782
16574,2,2_3,0.2,0.0652,0.079
16575,2,2_3,0.2,0.03976,0.08057
16576,2,2_3,0.2,0.0419,0.0797
16577,2,2_3,0.2,0.1787,0.08154
16578,2,2_3,0.2,0.1519,0.08057
16579,2,2_3,0.2,0.01997,0.07605
16580,2,2_3,0.2,0.04166,0.0788
16581,2,2_3,0.2,0.02483,0.07153
16582,2,2_3,0.2,0.01738,0.07434
16583,2,2_3,0.2,0.03296,0.0933
16584,2,2_3,0.2,0.03058,0.0923
16585,2,2_3,0.2,0.11926,0.0826
16586,2,2_3,0.2,0.0366,0.095
16587,2,2_3,0.2,0.03497,0.0744
16588,2,2_3,0.2,0.02548,0.103
16589,2,2_3,0.2,0.03192,0.10095
16590,2,2_3,0.2,0.03983,0.07416
16591,2,2_3,0.2,0.0305,0.0772
16592,2,2_3,0.2,0.08075,0.10004
16593,2,2_3,0.2,0.1938,0.09
16594,2,2_3,0.2,0.03009,0.0784
16595,2,2_3,0.2,0.02264,0.07697
16596,2,2_3,0.2,0.02008,0.0738
16597,2,2_3,0.2,0.1356,0.0987
16598,2,2_3,0.2,0.1835,0.07404
16599,2,2_3,0.2,0.0382,0.0931
16600,2,2_3,0.2,0.02977,0.0848
16601,2,2_3,0.2,0.02184,0.0817
16602,2,2_3,0.2,0.03864,0.08624
16603,2,2_3,0.2,0.02448,0.0765
16604,2,2_3,0.2,0.04465,0.0745
16605,2,2_3,0.2,0.1627,0.07764
16606,2,2_3,0.2,0.03992,0.07697
16607,2,2_3,0.2,0.02368,0.08325
16608,2,2_3,0.2,0.1804,0.0819
16609,2,2_3,0.2,0.1302,0.1345
16610,2,2_3,0.2,0.02086,0.0725
16611,2,2_3,0.2,0.0443,0.08374
16612,2,2_3,0.2,0.0234,0.0832
16613,2,2_3,0.2,0.04788,0.081
16614,2,2_3,0.2,0.1731,0.086
16615,2,2_3,0.2,0.01768,0.0841
16616,2,2_3,0.2,0.02113,0.0824
16617,2,2_3,0.2,0.02637,0.0832
16618,2,2_3,0.2,0.02689,0.0711
16619,2,2_3,0.2,0.02837,0.08386
16620,2,2_3,0.2,0.03049,0.0788
16621,2,2_3,0.2,0.07477,0.106
16622,2,2_3,0.2,0.02832,0.1064
16623,2,2_3,0.2,0.02296,0.07855
16624,2,2_3,0.2,0.189,0.0808
16625,2,2_3,0.2,0.03183,0.0813
16626,2,2_3,0.2,0.1328,0.07416
16627,2,2_3,0.2,0.0332,0.09393
16628,2,2_3,0.2,0.03137,0.08124
16629,2,2_3,0.2,0.02267,0.0817
16630,2,2_3,0.2,0.02667,0.0739
16631,2,2_3,0.2,0.02457,0.0767
16632,2,2_3,0.2,0.02127,0.08624
16633,2,2_3,0.2,0.038,0.083
16634,2,2_3,0.2,0.02577,0.0792
16635,2,2_3,0.2,0.03763,0.10706
16636,2,2_3,0.2,0.0245,0.084
16637,2,2_3,0.2,0.03195,0.09424
16638,2,2_3,0.2,0.02074,0.07367
16639,2,2_3,0.2,0.02199,0.1031
16640,2,2_3,0.2,0.1464,0.09424
16641,2,2_3,0.2,0.01805,0.07886
16642,2,2_3,0.2,0.0928,0.08954
16643,2,2_3,0.2,0.03018,0.072
16644,2,2_3,0.2,0.03723,0.0744
16645,2,2_3,0.2,0.0452,0.08405
16646,2,2_3,0.2,0.04092,0.09
16647,2,2_3,0.2,0.04495,0.0969
16648,2,2_3,0.2,0.02429,0.0785
16649,2,2_3,0.2,0.03363,0.07355
16650,2,2_3,0.2,0.02321,0.0758
16651,2,2_3,0.2,0.01855,0.0717
16652,2,2_3,0.2,0.0471,0.084
16653,2,2_3,0.2,0.0249,0.08563
16654,2,2_3,0.2,0.184,0.0748
16655,2,2_3,0.2,0.02686,0.08905
16656,2,2_3,0.2,0.0231,0.0796
16657,2,2_3,0.2,0.02899,0.08057
16658,2,2_3,0.2,0.03558,0.07495
16659,2,2_3,0.2,0.0304,0.0938
16660,2,2_3,0.2,0.03107,0.07355
16661,2,2_3,0.2,0.0273,0.0918
16662,2,2_3,0.2,0.02318,0.08563
16663,2,2_3,0.2,0.02681,0.0828
16664,2,2_3,0.2,0.03693,0.07947
16665,2,2_3,0.2,0.02824,0.0803
16666,2,2_3,0.2,0.0859,0.10315
16667,2,2_3,0.2,0.06384,0.07916
16668,2,2_3,0.2,0.0257,0.0914
16669,2,2_3,0.2,0.1803,0.0803
16670,2,2_3,0.2,0.1658,0.0894
16671,2,2_3,0.2,0.178,0.0729
16672,2,2_3,0.2,0.1809,0.0785
16673,2,2_3,0.2,0.03497,0.10034
16674,2,2_3,0.2,0.0282,0.07996
16675,2,2_3,0.2,0.1471,0.0764
16676,2,2_3,0.2,0.03433,0.0879
16677,2,2_3,0.2,0.1646,0.0747
16678,2,2_3,0.2,0.1647,0.10614
16679,2,2_3,0.2,0.0391,0.0826
16680,2,2_3,0.2,0.0345,0.0879
16681,2,2_3,0.2,0.02196,0.0756
16682,2,2_3,0.2,0.03041,0.09973
16683,2,2_3,0.2,0.0392,0.08093
16684,2,2_3,0.2,0.03632,0.07404
16685,2,2_3,0.2,0.04425,0.09326
16686,2,2_3,0.2,0.02043,0.0888
16687,2,2_3,0.2,0.04193,0.0811
16688,2,2_3,0.2,0.02243,0.08203
16689,2,2_3,0.2,0.0315,0.07544
16690,2,2_3,0.2,0.02545,0.0787
16691,2,2_3,0.2,0.03458,0.0737
16692,2,2_3,0.2,0.1965,0.08936
16693,2,2_3,0.2,0.0242,0.08344
16694,2,2_3,0.2,0.02574,0.0753
16695,2,2_3,0.2,0.03018,0.08234
16696,2,2_3,0.2,0.02237,0.08997
16697,2,2_3,0.2,0.1459,0.0833
16698,2,2_3,0.2,0.12103,0.0847
16699,2,2_3,0.2,0.03906,0.0809
16700,2,2_3,0.2,0.0202,0.0784
16701,2,2_3,0.2,0.02855,0.0754
16702,2,2_3,0.2,0.132,0.0952
16703,2,2_3,0.2,0.03995,0.0838
16704,2,2_3,0.2,0.02937,0.1054
16705,2,2_3,0.2,0.0472,0.1025
16706,2,2_3,0.2,0.06854,0.09357
16707,2,2_3,0.2,0.03574,0.1047
16708,2,2_3,0.2,0.0302,0.105
16709,2,2_3,0.2,0.03445,0.0799
16710,2,2_3,0.2,0.04416,0.08905
16711,2,2_3,0.2,0.0294,0.083
16712,2,2_3,0.2,0.02345,0.08136
16713,2,2_3,0.2,0.10345,0.07104
16714,2,2_3,0.2,0.0347,0.08136
16715,2,2_3,0.2,0.1873,0.09625
16716,2,2_3,0.2,0.02666,0.07825
16717,2,2_3,0.2,0.02567,0.0877
16718,2,2_3,0.2,0.02802,0.0925
16719,2,2_3,0.2,0.03053,0.0887
16720,2,2_3,0.2,0.02788,0.08167
16721,2,2_3,0.2,0.02971,0.0873
16722,2,2_3,0.2,0.03262,0.0737
16723,2,2_3,0.2,0.04193,0.0891
16724,2,2_3,0.2,0.02628,0.07336
16725,2,2_3,0.2,0.02708,0.08484
16726,2,2_3,0.2,0.03424,0.0739
16727,2,2_3,0.2,0.0304,0.0931
16728,2,2_3,0.2,0.02446,0.0782
16729,2,2_3,0.2,0.04938,0.1007
16730,2,2_3,0.2,0.02913,0.0881
16731,2,2_3,0.2,0.03217,0.0778
16732,2,2_3,0.2,0.1748,0.0824
16733,2,2_3,0.2,0.1484,0.10474
16734,2,2_3,0.2,0.0915,0.0792
16735,2,2_3,0.2,0.01648,0.07355
16736,2,2_3,0.2,0.02612,0.0774
16737,2,2_3,0.2,0.0302,0.0884
16738,2,2_3,0.2,0.1906,0.10803
16739,2,2_3,0.2,0.02428,0.07965
16740,2,2_3,0.2,0.04623,0.11017
16741,2,2_3,0.2,0.02798,0.0866
16742,2,2_3,0.2,0.04175,0.0755
16743,2,2_3,0.2,0.1854,0.0967
16744,2,2_3,0.2,0.08093,0.0886
16745,2,2_3,0.2,0.0399,0.10364
16746,2,2_3,0.2,0.02676,0.09357
16747,2,2_3,0.2,0.05594,0.08826
16748,2,2_3,0.2,0.0357,0.08484
16749,2,2_3,0.2,0.1924,0.0905
16750,2,2_3,0.2,0.1302,0.087
16751,2,2_3,0.2,0.02966,0.07935
16752,2,2_3,0.2,0.0414,0.0892
16753,2,2_3,0.2,0.1262,0.1058
16754,2,2_3,0.2,0.1262,0.107
16755,2,2_3,0.2,0.01918,0.0758
16756,2,2_3,0.2,0.0947,0.0788
16757,2,2_3,0.2,0.03102,0.1078
16758,2,2_3,0.2,0.02759,0.0744
16759,2,2_3,0.2,0.0248,0.0802
